frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
632,0.25120790121755565,0.0,0.2514225152177592,0.2508237036987396,0.2501844046932839
633,0.2569812822526881,0.0,0.25748174215259684,0.25169565758267254,0.25117173206626425
634,0.24722946000740037,0.0,0.2518062144925466,0.2553057664855885,0.25176666844492956
635,0.25685414596276007,0.0,0.2536882960742825,0.2518614069357568,0.2513518055300657
636,0.2470342452383881,0.0,0.25037261706951125,0.24879973890107293,0.2517114070426609
637,0.23589956104414084,0.0,0.2465959840817599,0.2507581331656752,0.2521573136543956
638,0.26677325357571413,0.0,0.24990235328607469,0.25217809066413677,0.2531579837258846
639,0.25432924749968805,0.0,0.25233402070651323,0.25360445602220805,0.2541361134655387
640,0.26398597275311075,0.0,0.261696157942841,0.2550128806115254,0.252576362571034
641,0.2540763681849823,0.0,0.25746386281259487,0.2570201463429441,0.2526363016277214
642,0.2459358897012236,0.0,0.25466607687977216,0.2531562593548415,0.25449126437132463
643,0.24745381863518062,0.0,0.24915535884046372,0.2520672699047736,0.2513455678255078
644,0.24888430024936237,0.0,0.24742466952859368,0.24822075090514772,0.25216159088673507
645,0.24475337775498704,0.0,0.247030498879847,0.24941375905381163,0.2513720051679229
646,0.26004140892827965,0.0,0.2512263623108784,0.25191835565785253,0.2508594641425767
647,0.25845887272144297,0.0,0.254417886468237,0.2525253081323228,0.2524547964307707
648,0.2504885810075585,0.0,0.25632962088575556,0.2541690912261686,0.25481653273333144
649,0.25710321571858097,0.0,0.2553502231491886,0.2580156102257945,0.2416435407712681
650,0.26398597275311075,0.0,0.2571925898264169,0.23734199974311992,0.2258032919851993
651,0.15667335651492895,0.0,0.22592084832887357,0.21242455244933467,0.2150598617085393
652,0.13387163625249965,0.0,0.18484365517351384,0.19929431564615924,0.20739731312915768
653,0.1848373969916705,0.0,0.1584607965863635,0.18883787903559437,0.20133572394289803
654,0.20482103266575585,0.0,0.17451002196997933,0.17765217582571607,0.19563993032628804
655,0.20805745670372627,0.0,0.1992386287870526,0.18976403660319646,0.19212729485566019
656,0.21723266040230838,0.0,0.2100370499239356,0.21086921424443972,0.204101673499963
657,0.23939752445872567,0.0,0.22156254718825608,0.2220005362511131,0.21635591467539175
658,0.24049400702504764,0.0,0.23237473062869185,0.22496659461406238,0.22467774299487278
659,0.2196513244805211,0.0,0.2331809519880892,0.2319731423189239,0.23117259830166045
660,0.24309019522802802,0.0,0.23441184224452627,0.2385836142011158,0.23467322065467652
661,0.2502850198132641,0.0,0.2376755131739401,0.23721647194433898,0.23779306339337072
662,0.2325618131748457,0.0,0.24197900940538375,0.2369319824539673,0.23881731610635729
663,0.23907155957316886,0.0,0.24063946418709747,0.24231517624779145,0.24187235228109621
664,0.24656729344963949,0.0,0.23940022206588196,0.2460729892518259,0.2463837400548487
665,0.26187926024819974,0.0,0.24917270442367112,0.2462621930685259,0.24542012527964271
666,0.2512310388967747,0.0,0.2532258641982044,0.24701880879387658,0.24258843007794845
667,0.23634489180159735,0.0,0.24981839698219233,0.2452971275595246,0.24393077349964187
668,0.230463153401414,0.0,0.2393463613665953,0.24437531229493742,0.24399608155580868
669,0.2419582171266882,0.0,0.23625542077656783,0.23990520343856475,0.24143330203224878
670,0.23952871596633196,0.0,0.23731669549815138,0.23538456301615157,0.23777883775173336
671,0.22862783678472387,0.0,0.23670492329258272,0.2353751867127528,0.2374010018513307
672,0.23629801028458836,0.0,0.23481818767855125,0.23899979355126105,0.24071653152107533
673,0.2485861875939631,0.0,0.23783734488775585,0.24251887002388345,0.24563155655511895
674,0.25955359948979984,0.0,0.24814593245612096,0.24758679255855895,0.24844995844081755
675,0.2648683286397175,0.0,0.2576693719078283,0.2541986312669337,0.25053384726182265
676,0.2616870303265738,0.0,0.2620363194853705,0.25776221675268973,0.2546114865489041
677,0.25411593771339114,0.0,0.26022376555989507,0.2594792415927543,0.2585553580691088
678,0.2571713117942812,0.0,0.2576580932780814,0.2603495438799996,0.26047759597241793
679,0.26390511092604363,0.0,0.25839745347789744,0.2597842487354797,0.26114520346277054
680,0.2620418529171204,0.0,0.2610394252124782,0.2602922130546176,0.25835598226823564
681,0.2642268519222757,0.0,0.2633912719218093,0.2585377815675372,0.25635098568412623
682,0.24534378027796955,0.0,0.257204161705791,0.2566339300562447,0.25666984679221677
683,0.2476520542378072,0.0,0.25240756214602317,0.2551225009650409,0.2552831459078431
684,0.2563479654700006,0.0,0.24978126666193626,0.2522070115023496,0.25266759400709915
685,0.2474644056036623,0.0,0.2504881417704989,0.24848089064205964,0.2506537843712522
686,0.24559624762082116,0.0,0.24980287289816752,0.2490011716797028,0.24886721805512885
687,0.24794518546617922,0.0,0.24700194623022753,0.24981493837402127,0.24951204362813378
688,0.25172088770942047,0.0,0.24842077359880932,0.24851685713782104,0.2518751423805554
689,0.24985755928901993,0.0,0.24984121082153857,0.2518627251180419,0.2508949410714446
690,0.26419374550477204,0.0,0.2552573975010641,0.2526407868551246,0.2513507933287786
691,0.24948655630623745,0.0,0.25451262036667305,0.2531828240428865,0.25284719105304376
692,0.2506553714049936,0.0,0.25477855773867003,0.25405285283914053,0.2535086977637978
693,0.25607103169067674,0.0,0.252070986467307,0.25459648746963237,0.25407927917437484
694,0.25257573244146037,0.0,0.25310071184571825,0.2529007298853685,0.2537508412458668
695,0.25571495758345186,0.0,0.25478724057186736,0.25251511738201204,0.25254315413877343
696,0.24755849378945508,0.0,0.25194972793812553,0.2535320302520347,0.25374088300963293
697,0.2557399357551256,0.0,0.2530044623760072,0.2538919555943494,0.25451454876472973
698,0.25787065840224616,0.0,0.25372302931560853,0.25459101544419127,0.25577958059807315
699,0.25607103169067674,0.0,0.25656054194935035,0.25643327483231815,0.2562250041318472
700,0.26492625452409857,0.0,0.2596226482056731,0.258060315510005,0.255703528367848
701,0.2556936971778838,0.0,0.25889699446421827,0.25732525380607285,0.2575956931177115
702,0.2520646272354438,0.0,0.2575615263124765,0.2579118515333221,0.25717804003562605
703,0.2608036470385046,0.0,0.25618732381728176,0.25726091803128953,0.2564327207015091
704,0.25281636418051423,0.0,0.25522821281815783,0.2548063517391597,0.2552315757421094
705,0.2526534230634415,0.0,0.2554244780941512,0.2532002156985584,0.25323304558026344
706,0.24766301697487839,0.0,0.25104426807294544,0.2529745989296998,0.2532869505106622
707,0.25093654339117333,0.0,0.25041766114316033,0.2520280758601359,0.2509807072242885
708,0.25607103169067674,0.0,0.25155686401890875,0.24864898787020023,0.24747159474962035
709,0.23592092423082958,0.0,0.2476428331042276,0.24536627520067783,0.24940740087065802
710,0.23623985971582126,0.0,0.24274393854578116,0.24910707321125755,0.2510180295408629
711,0.26636700702778104,0.0,0.24617593032481486,0.2517053292839989,0.2519562732959701
712,0.26392782375487556,0.0,0.2555115634994915,0.25133726759798947,0.2554514242209507
713,0.2542307232606328,0.0,0.26150851801442815,0.25923360272502693,0.25646176183376007
714,0.2754025998660308,0.0,0.26452038229384317,0.26461430977793154,0.2620845986305085
715,0.26314339498034206,0.0,0.2642589060356689,0.2663970647339909,0.2655756930111214
716,0.27528078180807913,0.0,0.2712755922181505,0.26574700405903967,0.26562158585476175
717,0.26067752038010017,0.0,0.26636723238951276,0.26823851079356587,0.2643878285930441
718,0.2666882569332729,0.0,0.2675488530404853,0.26421629540492975,0.26631311086527326
719,0.25529152292285506,0.0,0.2608857667454079,0.2651291562421079,0.2635514582687953
720,0.2677076991662314,0.0,0.2632291596741159,0.2612872062186284,0.2626180265585682
721,0.25607103169067674,0.0,0.25969008459325477,0.26047357674435717,0.26021244149920825
722,0.25660937300876374,0.0,0.2601293679552252,0.25882426263621594,0.25174541166720943
723,0.2584416863925496,0.0,0.2570406970306654,0.24804762036287115,0.24219799707555012
724,0.20140831155612338,0.0,0.23881979031914588,0.23447735148795346,0.23251481864487086
725,0.19985635479165514,0.0,0.21990211758010977,0.22076499993143556,0.225555295460688
726,0.18750927390808192,0.0,0.19625798008528741,0.2132413327050756,0.2216410650836573
727,0.21899103687696703,0.0,0.2021188885255659,0.2072872792368571,0.21701236780774838
728,0.22867141905146987,0.0,0.21172390994550483,0.21184731534111165,0.21374311281167838
729,0.2242084920773935,0.0,0.223956982668606,0.2189874246667955,0.218814956562913
730,0.23555690142006694,0.0,0.22947893751630963,0.22886781344813018,0.22467206519358132
731,0.23691121781475383,0.0,0.23222553710407587,0.2332408291140041,0.23497667128212843
732,0.24085611520633365,0.0,0.23777474481371996,0.23943484860929515,0.2411933764594291
733,0.25964151652792045,0.0,0.2458029498496709,0.2470947448174286,0.2478961607843319
734,0.26250797311806395,0.0,0.2543352016174367,0.2551015463985721,0.2547343784209732
735,0.2755909093257922,0.0,0.2659134663239229,0.2621345059423959,0.26045759433701426
736,0.27207601553388294,0.0,0.2700582993259104,0.2690871654676016,0.2661025929880826
737,0.2756194128323578,0.0,0.274428779230675,0.27244410383646595,0.26904558069402434
738,0.27642620837225496,0.0,0.27470721224616074,0.2722339150424375,0.26728626347997014
739,0.26145702914792185,0.0,0.2711675501175061,0.26658099238318866,0.267455318827546
740,0.24732629602953426,0.0,0.26173651118323465,0.2649040613866305,0.26427945805513836
741,0.26369136055110487,0.0,0.25749156190951794,0.2604521556039458,0.2588968339072153
742,0.25335988391893244,0.0,0.2547925134998555,0.2520464432291817,0.2567290013250353
743,0.23439764649842737,0.0,0.25048296365614914,0.2518439543510169,0.2546950910545921
744,0.2604445847571094,0.0,0.24940070505815015,0.2548164624409367,0.2532347607103905
745,0.2621888364791431,0.0,0.2523436892448861,0.2523251336784199,0.251223234254549
746,0.2512347167384977,0.0,0.25795604599158156,0.2483022790623636,0.24542815516809519
747,0.23324561083866305,0.0,0.24888972135209997,0.2460479111518623,0.24056888569671336
748,0.22312580694590187,0.0,0.23586871150769184,0.23782799372429508,0.23937813090430332
749,0.2193449976192563,0.0,0.2252388051346088,0.23060269901877745,0.23819489479980202
750,0.22606236295155996,0.0,0.22284438917224256,0.23078814207619303,0.23291700899241213
751,0.2521619320255789,0.0,0.23252309753213277,0.22918774707394504,0.22364328253839208
752,0.22524363582741758,0.0,0.23448931026818323,0.22182631199683556,0.22025928882317203
753,0.1863186315603569,0.0,0.22124139980445534,0.21986884343940574,0.2215607098904075
754,0.20955765483212374,0.0,0.20703997407329666,0.22110352173240813,0.22432682916344301
755,0.2322357544165516,0.0,0.209370680269681,0.21841270183339248,0.22540294563394322
756,0.23870783253052158,0.0,0.22683374725972763,0.22008301031692099,0.22212897227152797
757,0.2335951782450572,0.0,0.234846255064042,0.22866810770258325,0.2245343432294687
758,0.22924411848866894,0.0,0.23384904308808055,0.2351728232427604,0.23341582930575555
759,0.24208123253299313,0.0,0.23497350975557652,0.23842347917832285,0.24073337412954743
760,0.24848903409436324,0.0,0.23993812837201745,0.2428380063919519,0.24532679661485954
761,0.2607804685986408,0.0,0.2504502450753421,0.24899691310569097,0.24792861784042333
762,0.2643897118137363,0.0,0.25788640483559294,0.25453220562984596,0.2511491914844198
763,0.25692058110944405,0.0,0.26069692050728577,0.25734379787385253,0.25477033460332776
764,0.2561391937530336,0.0,0.2591498288920775,0.2585644151191843,0.2569212765119622
765,0.2545921203210323,0.0,0.25588396506117306,0.25783588657814105,0.2590288888159153
766,0.25713782589342943,0.0,0.25595637998916726,0.2576064082598009,0.25786207334726086
767,0.2632423202220481,0.0,0.2583240888121736,0.2567448441015244,0.2568629681368577
768,0.252612760318078,0.0,0.2576643021445193,0.2569962004191041,0.2579940564821917
769,0.257395975340918,0.0,0.2577503519603492,0.25904541626025546,0.25750395908556
770,0.2648381995267921,0.0,0.25828231172859734,0.2581595534768894,0.25880112520292997
771,0.25270851197660615,0.0,0.25831422894810885,0.2582455460610049,0.25886312363488984
772,0.2636722831426266,0.0,0.26040633154867504,0.2592373569808217,0.25869785473186163
773,0.25757181491714637,0.0,0.25798420334546296,0.2601752494928064,0.2587480953408528
774,0.26208543790083705,0.0,0.2611098453202108,0.25780049850365006,0.258003392752808
775,0.2529644445810103,0.0,0.25754056579967255,0.25769540755325127,0.2562150204981362
776,0.25218305722459994,0.0,0.25574431323549146,0.2554248696735442,0.2578929002870528
777,0.2523195937440769,0.0,0.2524890318499047,0.2568012407899175,0.2575289974368786
778,0.26445367049903695,0.0,0.25631877382257545,0.2566091458480287,0.2599022460901616
779,0.26112496319140394,0.0,0.2592994091448399,0.26085316802985403,0.26217886293246856
780,0.2741845554901383,0.0,0.26658772972685557,0.26602090774433124,0.26437319101379686
781,0.2780217557969959,0.0,0.2711104248261809,0.26922193722557497,0.2651478914805726
782,0.2683247411502973,0.0,0.2735103508124818,0.267852395224179,0.2659458247096812
783,0.25760596049203693,0.0,0.2679841524797837,0.2672084278554678,0.2655307336759368
784,0.2579051263478459,0.0,0.26127860933006747,0.26468112341000277,0.26530475330235553
785,0.2615480332628205,0.0,0.25901970670090196,0.26098539236587043,0.26304655740264593
786,0.25954310057633023,0.0,0.2596654200623334,0.2589958809742427,0.2593727793451584
787,0.2583771841921647,0.0,0.2598227726771067,0.25793575075475134,0.25755931971437057
788,0.2523053093945752,0.0,0.2567418647210313,0.2574808302321401,0.25883472574424865
789,0.255630523734794,0.0,0.2554376724405169,0.2584779841198156,0.259243514252615
790,0.26653380270119076,0.0,0.2581565452768568,0.2587226931858311,0.25856385629517475
791,0.2607666459064101,0.0,0.26097699078079967,0.2584053418595431,0.2593678560942903
792,0.256790427560736,0.0,0.2613636253894451,0.26097849981465515,0.2581107633849423
793,0.2651710991701467,0.0,0.2609093908790972,0.2597679021130432,0.2584374506601494
794,0.24957753522672024,0.0,0.25717968731920376,0.2573795656370123,0.25932490804250313
795,0.2545921203210323,0.0,0.25644691823930543,0.25759478153798343,0.26049605136621573
796,0.26184272541126574,0.0,0.2553374603196801,0.261183057219273,0.26102276916515976
797,0.27473180596717506,0.0,0.2637222172331614,0.2610395714850483,0.26312711379877995
798,0.26445367049903695,0.0,0.2670094006258239,0.2654282324389158,0.2630246239886195
799,0.2715208399960679,0.0,0.2702354388207577,0.2674005424745133,0.26672058104741075
800,0.26445367049903695,0.0,0.26680939366470585,0.2701218443199139,0.2703025911726432
801,0.27544923463828486,0.0,0.27047458171112265,0.2711087213660107,0.2710145075090184
802,0.279666191197659,0.0,0.2731896987783197,0.27158321521938544,0.27113723656024796
803,0.266826139765895,0.0,0.27398052186727756,0.27239722908532826,0.2676040420739452
804,0.2755909093257922,0.0,0.274027746763115,0.2674507568045044,0.2585440997243081
805,0.23972130909489908,0.0,0.26071278606219533,0.25398115858657205,0.24903275063154443
806,0.2081012435486207,0.0,0.24113782065643363,0.237622765716975,0.23802374163409468
807,0.19787422684966957,0.0,0.21523225983106423,0.22393477209502066,0.23152757216962933
808,0.19838617165612316,0.0,0.20145388068480466,0.21565519121914462,0.22694003049962166
809,0.2341930049464006,0.0,0.21015113448406927,0.21465359901533249,0.22313265370762078
810,0.23471334807584332,0.0,0.2224308415594578,0.22282120466196603,0.223535567039696
811,0.24893927178176575,0.0,0.2392818749346759,0.23175469977591662,0.22996383260587955
812,0.24254170241942885,0.0,0.24206477409235086,0.2426972859470709,0.23778593209252108
813,0.2530991025118986,0.0,0.2481933589043687,0.24638446960902344,0.24464794064601847
814,0.25262892325616854,0.0,0.24942324272916494,0.24872584629997618,0.24719734504106278
815,0.2464202315306135,0.0,0.2507160857662238,0.24934575908596343,0.25009869642894955
816,0.25203883571172503,0.0,0.2503626634994968,0.25184198016028747,0.2518347542743129
817,0.25502280779104225,0.0,0.25116062501112424,0.2534404949977727,0.2532734768312618
818,0.2610916766993211,0.0,0.2560511067340296,0.25343726241015363,0.25425577973536356
819,0.252612760318078,0.0,0.2562424149361486,0.256148260672154,0.2569637619389645
820,0.2599752228406146,0.0,0.25789321995266806,0.26005745326608576,0.25873854377915756
821,0.2715847986813686,0.0,0.26139092728001856,0.2608216325902674,0.2601390518006984
822,0.2588437044119467,0.0,0.26346790864464725,0.26097177562290313,0.2606180178038845
823,0.2618423918625137,0.0,0.26409029831861136,0.2621243375219592,0.26033542237856216
824,0.2583755698133392,0.0,0.25968722202927097,0.2619519946982507,0.2627262803920952
825,0.2591135087220589,0.0,0.25977715679930685,0.2615047882445367,0.2640215585322088
826,0.26934876641280464,0.0,0.2622792816494079,0.2635444813264257,0.26202571543674935
827,0.26904216982140705,0.0,0.2658348149854248,0.2626987823565571,0.26141834628090316
828,0.25761389701317106,0.0,0.2653349444157887,0.26194209245809363,0.26098802670058163
829,0.2545921203210323,0.0,0.26041606238519915,0.2618854216737304,0.26244129221845064
830,0.2588301548002612,0.0,0.25701205737814803,0.2617253540788568,0.2631166341736397
831,0.26854842843843973,0.0,0.260656901186574,0.26068510059625394,0.261600735960481
832,0.2638409024084002,0.0,0.2637398285490254,0.260909816977761,0.26068382301727006
833,0.25873747892070476,0.0,0.263708936589173,0.26251614875733936,0.2631292385821301
834,0.26262377921892405,0.0,0.2617340535160035,0.2656964789907249,0.26323862230721523
835,0.27473180596717506,0.0,0.2653643547022663,0.26305835458236404,0.26532595136982146
836,0.25535780639662325,0.0,0.2642377971942456,0.2649784657483849,0.2649729538982878
837,0.27344145823849775,0.0,0.267843690200768,0.2664464591917863,0.26400594336568667
838,0.26607744613769135,0.0,0.26495890359094193,0.2653360690840373,0.2639542420646381
839,0.2570718286801816,0.0,0.2655302443521255,0.2620648218532722,0.26455011286319063
840,0.2583755698133392,0.0,0.2605082815437451,0.26435223553570497,0.2629354319830668
841,0.2667948748088011,0.0,0.2607474244341101,0.2623497518492684,0.26338812124473876
842,0.26342903980630195,0.0,0.26286649480948654,0.2608395888673954,0.2610119341215328
843,0.2585266312283324,0.0,0.2629168486144806,0.26078685280656944,0.2597348455152095
844,0.25680814837606325,0.0,0.2595879398035663,0.2605393040225863,0.2592692430684979
845,0.25713782589342943,0.0,0.25749086849927494,0.25794285137146744,0.25877294021417796
846,0.25381261155321055,0.0,0.2559195286075635,0.2562373333768278,0.2566855377021519
847,0.25490144983312385,0.0,0.25528396242658385,0.2549686185760834,0.25630519571645244
848,0.25218305722459994,0.0,0.2536323728703091,0.2557603180821559,0.2555105976239775
849,0.2607666459064101,0.0,0.2559503843213804,0.25492564181967053,0.25769779154106637
850,0.2529644445810103,0.0,0.2553047159040129,0.2585868206681653,0.25848455619016264
851,0.2721185057956628,0.0,0.2619498654277,0.2601355663889649,0.2571502957040325
852,0.26264517843710666,0.0,0.2625760429379322,0.25859351257410024,0.2571502957040325
853,0.24447278815029527,0.0,0.2597454907943586,0.25742047335943996,0.257211681860241
854,0.25490144983312385,0.0,0.2540064721401715,0.25735013650685234,0.25609708167089756
855,0.252612760318078,0.0,0.2506623327671586,0.25351932426391954,0.2568707206040171
856,0.2529644445810103,0.0,0.25349288491073213,0.25266627199906677,0.25321044210293003
857,0.2583799171128587,0.0,0.25465237400397694,0.2530710256266218,0.25236139546383846
858,0.24649655628806433,0.0,0.25261363932730774,0.25343110605269314,0.2540222340614256
859,0.2567018519634615,0.0,0.2538594417881275,0.2541282856557586,0.2537455190254109
860,0.2560986583334015,0.0,0.2530990221949783,0.2541282856557586,0.2562036907521466
861,0.2529644445810103,0.0,0.25525498495929355,0.25641629471423355,0.2567584144563
862,0.26981996240522976,0.0,0.2596276884398776,0.25848648555863746,0.2579605512700068
863,0.2568475105100709,0.0,0.2598773058321058,0.2605050901277025,0.2603676849312616
864,0.2667948748088011,0.0,0.2644874492413673,0.2619546568443923,0.261632510107611
865,0.263346491916854,0.0,0.2623296257452428,0.2644728935677733,0.2613577782072533
866,0.2655556281979018,0.0,0.26523233164118665,0.2613440080929081,0.26300812660623557
867,0.25417553503089885,0.0,0.2610258850485536,0.26287788266566847,0.2617652629303312
868,0.2645168833738928,0.0,0.2614160155342328,0.26174289103868775,0.259883149677421
869,0.26111991667388423,0.0,0.2599374450262246,0.2578081362032606,0.2596319182090464
870,0.24367271773972088,0.0,0.2564365059291636,0.25770426146971204,0.2595426524032405
871,0.26503625453017754,0.0,0.2566096296479259,0.2594134807187743,0.2594737420410037
872,0.26272163127620285,0.0,0.25714353451536454,0.2595247551764487,0.26149326095007347
873,0.265073255662272,0.0,0.26427704715621303,0.26096320532054734,0.2600080008219062
874,0.2683121673943821,0.0,0.2653690181109501,0.2630526742679479,0.25900369212100066
875,0.2541200624767135,0.0,0.2625018285111196,0.26086337451542363,0.26163370295682853
876,0.2540897557675393,0.0,0.25884066187955074,0.26073560697828385,0.26005379181327726
877,0.26208279359050385,0.0,0.2567642039449254,0.258516331150895,0.2586771042255894
878,0.2539768765253264,0.0,0.25671647529445824,0.2554708613044966,0.259340179657065
879,0.2530848181623968,0.0,0.25638149609273836,0.25858980554567096,0.2580237765698631
880,0.26971478368259416,0.0,0.25892549279009813,0.25959132354895476,0.258221437472713
881,0.2590973457839684,0.0,0.260632315876317,0.25827550259018606,0.2589401693143064
882,0.25550368879667584,0.0,0.2614386060877412,0.2593043030168644,0.26057398809539173
883,0.25912087865870825,0.0,0.257907304413114,0.2633912443960071,0.26115402468750354
884,0.2735195250581015,0.0,0.2627146975044923,0.2610557141935089,0.2634198761155387
885,0.25803713267010076,0.0,0.26355917879563623,0.26302540066844243,0.26097672992060794
886,0.2689457781586285,0.0,0.2668341452956137,0.26244721497272394,0.26147104971654145
887,0.252612760318078,0.0,0.25986522371560267,0.2631345561120838,0.2632281516804288
888,0.2625575843555167,0.0,0.2613720409440721,0.26199133160923793,0.2632341417257586
889,0.267803402543884,0.0,0.2609912490724848,0.26221646687042155,0.2604627899284172
890,0.2591628089760015,0.0,0.2631745986251322,0.259251323734037,0.2592470271988126
891,0.2541200624767135,0.0,0.2603620913322023,0.25863413038299543,0.25796593577306987
892,0.24952679356285778,0.0,0.25426988833853176,0.25811824114758225,0.2598510419217145
893,0.2599781381784516,0.0,0.25454166473934,0.257719261310524,0.26153346356395396
894,0.26580850335859785,0.0,0.25843781169996305,0.2607536066855573,0.2615941702701881
895,0.27433453585117495,0.0,0.26670705912940207,0.2635752640877172,0.26329123569294666
896,0.2682283494875187,0.0,0.26945712956576057,0.2678783587622092,0.2644950361110188
897,0.27104226693533673,0.0,0.2712017174246739,0.2683920642071655,0.2667159592680751
898,0.26254666540321625,0.0,0.26727242727535366,0.26824501466790024,0.2671317441943505
899,0.265073255662272,0.0,0.26622072933360147,0.26595583403013734,0.26535826481090957
900,0.26288863266236506,0.0,0.2635028512426156,0.26298899366753403,0.2626473034602595
901,0.2533941476744884,0.0,0.2604520119997081,0.2598521015597953,0.26077892824543725
902,0.25535780639662325,0.0,0.25721352891116567,0.258372713075903,0.26048212570787704
903,0.2551497229837697,0.0,0.25463389235162975,0.25915099177793194,0.2598862549093245
904,0.26896464917239443,0.0,0.259824059517598,0.2582483792081291,0.25832151302567546
905,0.2583755698133392,0.0,0.26082998065650526,0.25839356216857257,0.2573515166929659
906,0.2541200624767135,0.0,0.2604867604874907,0.2585417325559263,0.2586590192256405
907,0.2560986583334015,0.0,0.2561980968744895,0.26002112103981856,0.2598441057588161
908,0.26254666540321625,0.0,0.2575884620711122,0.25895887363111003,0.26049583094894857
909,0.2636534121288606,0.0,0.2607662452884938,0.25922611953137675,0.25796289252044907
910,0.25971179931467336,0.0,0.26197062561558937,0.25864892307061493,0.2580073130762912
911,0.2512340801729085,0.0,0.2581997638721513,0.25916649414478454,0.25936809962295065
912,0.25868651370425627,0.0,0.25654413106394713,0.25938627472480674,0.2595785505634873
913,0.26364556830332464,0.0,0.2578553873934955,0.25816995528246595,0.25776947386228244
914,0.25757181491714637,0.0,0.25996796564157876,0.25620422111848595,0.2570724585310294
915,0.24988312849479818,0.0,0.2570335039050917,0.25771226604592246,0.25765425996080793
916,0.2587743048100777,0.0,0.2554097494073441,0.25873184516970016,0.25883923450560686
917,0.2637844093231261,0.0,0.2574806142093375,0.2579085119063336,0.259512298458759
918,0.2595289019865003,0.0,0.26069587203990824,0.25907374119816495,0.2579482199231466
919,0.2633979613763032,0.0,0.26223709089531627,0.25963651921001657,0.2570871701126935
920,0.2526970185540438,0.0,0.25854129397228576,0.2581905514967957,0.2573041045946078
921,0.2515444662439929,0.0,0.2558798153914476,0.2557140036058058,0.25875257436363036
922,0.2514016698681895,0.0,0.2518810515554056,0.25759094184715536,0.25835024371795207
923,0.2689135931932458,0.0,0.2572865764351396,0.2571049685325704,0.25953896491777834
924,0.2609680948033939,0.0,0.2604277859549408,0.2601355548988181,0.25814941215253384
925,0.26784995038528453,0.0,0.2659105461273062,0.26056088005394146,0.2603402121774861
926,0.25367109201961274,0.0,0.2608297124027577,0.26388706982604615,0.25754280401221763
927,0.26803261872871087,0.0,0.26318455371119853,0.2564968730048179,0.24965465084038183
928,0.23196260908711774,0.0,0.2512221066118059,0.2435401735772075,0.23998679821972196
929,0.1961845976653303,0.0,0.2320599418270509,0.23021790846987641,0.23277774117989988
930,0.20123862484862975,0.0,0.20979527720035662,0.22158462917088287,0.2277953432204843
931,0.21050469552464743,0.0,0.2026426393461994,0.2145727383590156,0.2254620129784582
932,0.2329731646693643,0.0,0.21490549501421205,0.21564777260667825,0.22122473996315403
933,0.23733778032542607,0.0,0.22693854683980894,0.22408519459792728,0.22170897578900345
934,0.23837170762157117,0.0,0.2362275508721249,0.23090792160181195,0.2256600225919588
935,0.2353522598680402,0.0,0.2370205826050172,0.23357536755409,0.23295730386273913
936,0.2238419252860152,0.0,0.23252196425855232,0.23744465336903317,0.23923083782849272
937,0.2523195937440769,0.0,0.23717125963272187,0.2408609839609312,0.24253192307889598
938,0.2544194332849055,0.0,0.2435269841050077,0.2444027947210543,0.24343329666013705
939,0.2560807614221965,0.0,0.2542732628170654,0.24606182182626526,0.2444714590247981
940,0.2436473953940943,0.0,0.25138253003373734,0.2504212056039023,0.24719534094149204
941,0.24563884417420312,0.0,0.2484556669968375,0.25084117351206603,0.25119988414527533
942,0.2544194332849055,0.0,0.2479018909510747,0.2503320323975856,0.25255070541997576
943,0.2518737277125083,0.0,0.25064400172387497,0.2514709486465449,0.2539750309240958
944,0.261775342667001,0.0,0.25602283455480307,0.25561941193047344,0.2520484094478864
945,0.2643897118137363,0.0,0.2593462607310831,0.2550105253133779,0.2524048888171616
946,0.2425944110887406,0.0,0.2562531551898246,0.25335518885220265,0.253184228070089
947,0.24614275097903288,0.0,0.25104229129383765,0.2531992870986414,0.25135159699152204
948,0.25109421894468664,0.0,0.24661046033748826,0.24916242171223074,0.250663732369024
949,0.24159101573493497,0.0,0.24627599521955781,0.24569621442048514,0.24957012091327005
950,0.24705867535501447,0.0,0.24658130334488723,0.248001344698082,0.2458874792024192
951,0.2541200624767135,0.0,0.24758991785555887,0.24649503846983406,0.24736891255845908
952,0.23861121983779235,0.0,0.24659665255650984,0.24686908359709606,0.2481718295076202
953,0.2529644445810103,0.0,0.24856524229850643,0.2489035143747401,0.24739249025469284
954,0.25176316962316336,0.0,0.24777961134732132,0.24861954813857778,0.24972038162599933
955,0.24563884417420312,0.0,0.25012215279279343,0.24937278671005175,0.2506897687698394
956,0.25788625533407994,0.0,0.2517627563771517,0.2524194198148734,0.2509610578891933
957,0.2538443853618909,0.0,0.25245649495673206,0.2530303481611099,0.2528330006416906
958,0.25601908631218084,0.0,0.25591657566939335,0.2530206780575327,0.2536869448896165
959,0.2517148191052679,0.0,0.2538594302597896,0.2556813200859892,0.25305704086186764
960,0.25894205431650524,0.0,0.25555865324465304,0.2535748373049557,0.2544015424759972
961,0.24735384142892136,0.0,0.25267023828356133,0.25381603132719877,0.25413389035217293
962,0.2550503554731204,0.0,0.25378208373950883,0.2538147521582232,0.253350011983721
963,0.256012690467308,0.0,0.25280562912311666,0.25314323569371594,0.25357670829512813
964,0.24835723678272703,0.0,0.2531400942410566,0.25287601692882616,0.25359566783719906
965,0.25760596049203693,0.0,0.2539919625806988,0.2537747558229967,0.254571275026048
